source	owner	status	retail_named	named_exact	named_missing	named_mismatch	retail_anonymous	anonymous_covered	retail_typedefs	typedefs_covered	source_extra_named	retail_duplicate_named	source_extra_anonymous	source_extra_typedefs	retail_duplicate_typedefs	source_duplicate_typedefs	detail
recon/syslib/psx/libgte/REG11.c	..\syslib\psx\lib\libgte.lib(REG11.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libgte/REG13.c	..\syslib\psx\lib\libgte.lib(REG13.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/ADDDF3.c	..\syslib\psx\lib\libmath.lib(ADDDF3.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/ADDMANT.c	..\syslib\psx\lib\libmath.lib(ADDMANT.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/DBSHIFT.c	..\syslib\psx\lib\libmath.lib(DBSHIFT.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/DBSHIFTU.c	..\syslib\psx\lib\libmath.lib(DBSHIFTU.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/DIVDF3.c	..\syslib\psx\lib\libmath.lib(DIVDF3.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/DIVSF3.c	..\syslib\psx\lib\libmath.lib(DIVSF3.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/EXTSFDF2.c	..\syslib\psx\lib\libmath.lib(EXTSFDF2.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/FERR.c	..\syslib\psx\lib\libmath.lib(FERR.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/FIXDFSI.c	..\syslib\psx\lib\libmath.lib(FIXDFSI.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/FIXSFSI.c	..\syslib\psx\lib\libmath.lib(FIXSFSI.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/FLTSIDF.c	..\syslib\psx\lib\libmath.lib(FLTSIDF.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/FLTSISF.c	..\syslib\psx\lib\libmath.lib(FLTSISF.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/GTDF2.c	..\syslib\psx\lib\libmath.lib(GTDF2.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/LTDF2.c	..\syslib\psx\lib\libmath.lib(LTDF2.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/MAINASU.c	..\syslib\psx\lib\libmath.lib(MAINASU.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/MULDF3.c	..\syslib\psx\lib\libmath.lib(MULDF3.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/MULSF3.c	..\syslib\psx\lib\libmath.lib(MULSF3.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmath/TRUDFSF2.c	..\syslib\psx\lib\libmath.lib(TRUDFSF2.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmcrd/BIOS.c	..\syslib\psx\lib\libmcrd.lib(BIOS.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmcrd/LIBMCRD.c	..\syslib\psx\lib\libmcrd.lib(LIBMCRD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libmcrd/USERFUNC.c	..\syslib\psx\lib\libmcrd.lib(USERFUNC.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpad/MCXMAIN.c		OWNER_MAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0 owner candidates
recon/syslib/psx/libpad/PAD.c	..\syslib\psx\lib\libapi.lib(PAD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpad/PADCMD.c	..\syslib\psx\lib\libpad.lib(PADCMD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpad/PADENTRY.c	..\syslib\psx\lib\libpad.lib(PADENTRY.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpad/PADMAIN.c	..\syslib\psx\lib\libpad.lib(PADMAIN.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpad/PADPORTD.c	..\syslib\psx\lib\libpad.lib(PADPORTD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpad/PADSEQD.c	..\syslib\psx\lib\libpad.lib(PADSEQD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpad/WAITRC2.c	..\syslib\psx\lib\libpad.lib(WAITRC2.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpress/LIBPRESS.c	..\syslib\psx\lib\libpress.lib(LIBPRESS.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libpress/VLC.c	..\syslib\psx\lib\libpress.lib(VLC.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/CLOSE.c	..\syslib\psx\lib\libsn.lib(CLOSE.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/CREAT.c	..\syslib\psx\lib\libsn.lib(CREAT.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/FSINIT.c	..\syslib\psx\lib\libsn.lib(FSINIT.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/LSEEK.c	..\syslib\psx\lib\libsn.lib(LSEEK.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/OPEN.c	..\syslib\psx\lib\libsn.lib(OPEN.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/PUREV.c	..\syslib\psx\lib\libsn.lib(PUREV.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/READ.c	..\syslib\psx\lib\libsn.lib(READ.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/SNREAD.c	..\syslib\psx\lib\libsn.lib(SNREAD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/SNWRITE.c	..\syslib\psx\lib\libsn.lib(SNWRITE.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libsn/WRITE.c	..\syslib\psx\lib\libsn.lib(WRITE.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
